-180,25,-5511.8101
-180,26,-5511.8101
-180,27,-5511.8101
-180,28,-5322.8301
-180,29,-4125.98
-180,30,-5417.3198
-180,31,-4692.9102
-180,32,-5102.3599
-180,33,-4818.8999
-180,34,-3464.5701
-180,35,-4000
-180,36,-5007.8701
-180,37,-5322.8301
-180,38,-5511.8101
-180,39,-5511.8101
-180,40,-5511.8101
-180,41,-5732.2798
-180,42,-6173.23
-180,43,-5984.25
-180,44,-5889.7598
-180,45,-5543.3101
-180,46,-5543.3101
-180,47,-5606.2998
-180,48,-5763.7798
-180,49,-4850.3901
-180,50,-6078.7402
-180,51,-3338.5801
-180,52,-220.47
-180,53,-1795.28
-180,54,-598.42999
-180,55,-3685.04
-180,56,-3748.03
-180,57,-3811.02
-180,58,-3685.04
-180,59,-3433.0701
-180,60,-1889.76
-180,61,-157.48
-180,62,-94.489998
-180,63,-31.5
-180,64,-31.5
-180,65,0
-180,66,99999
-180,67,99999
-180,68,99999
-180,69,0
-180,70,0
-180,71,99999
-180,72,-31.5
-180,73,-62.990002
-180,74,-94.489998
-180,75,-440.94
-180,76,-1070.87
-180,77,-1196.85
-180,78,-1322.83
-180,79,-1322.83
-180,80,-1417.3199
-180,81,-2015.75
-180,82,-1385.83
-180,83,-2645.6699
-180,84,-2047.24
-180,85,-2456.6899
-180,86,-3716.54
-180,87,-3842.52
-180,88,-3842.52
-180,89,-2425.2
-180,90,-4125.98
-179,-90,99999
-179,-89,99999
-179,-88,99999
-179,-87,99999
-179,-86,99999
-179,-85,99999
-179,-84,99999
-179,-83,99999
-179,-82,99999
-179,-81,99999
-179,-80,99999
-179,-79,99999
-179,-78,0
-179,-77,-598.42999
-179,-76,-440.94
-179,-75,-409.45001
-179,-74,-377.95001
-179,-73,-503.94
-179,-72,-1354.33
-179,-71,-1480.3101
-179,-70,-3496.0601
-179,-69,-3496.0601
-179,-68,-2803.1499
-179,-67,-3716.54
-179,-66,-2992.1299
-179,-65,-2330.71
-179,-64,-3496.0601
-179,-63,-3905.51
-179,-62,-4440.9399
-179,-61,-4377.9502
-179,-60,-4472.4399
-179,-59,-4724.4102
-179,-58,-4818.8999
-179,-57,-5039.3701
-179,-56,-5228.3501
-179,-55,-5322.8301
-179,-54,-5322.8301
-179,-53,-5228.3501
-179,-52,-5007.8701
-179,-51,-4755.9102
-179,-50,-4503.9399
-179,-49,-2299.21
-179,-48,-850.39001
-179,-47,-3370.0801
-179,-46,-3590.55
-179,-45,-1543.3101
-179,-44,-314.95999
-179,-43,-661.41998
-179,-42,-2488.1899
-179,-41,-2740.1599
-179,-40,-3496.0601
-179,-39,-3496.0601
-179,-38,-3622.05
-179,-37,-4031.5
-179,-36,-6047.2402
-179,-35,-5228.3501
-179,-34,-3685.04
-179,-33,-2330.71
-179,-32,-818.90002
-179,-31,-1763.78
-179,-30,-2110.24
-179,-29,-2299.21
-179,-28,-1637.8
-179,-27,-1196.85
-179,-26,-755.90997
-179,-25,-1102.36
-179,-24,-472.44
-179,-23,-1354.33
-179,-22,-1543.3101
-179,-21,-1606.3
-179,-20,-1196.85
-179,-19,-1070.87
-179,-18,-755.90997
-179,-17,-692.90997
-179,-16,-2110.24
-179,-15,-2078.74
-179,-14,-2110.24
-179,-13,-1732.28
-179,-12,-1826.77
-179,-11,-2141.73
-179,-10,-4125.98
-179,-9,-5007.8701
-179,-8,-5165.3501
-179,-7,-5354.3301
-179,-6,-5480.3101
-179,-5,-5763.7798
-179,-4,-6015.75
-179,-3,-5511.8101
-179,-2,-5417.3198
-179,-1,-5259.8398
-179,0,-5480.3101
-179,1,-5511.8101
-179,2,-5448.8198
-179,3,-5417.3198
-179,4,-5511.8101
-179,5,-5511.8101
-179,6,-5511.8101
-179,7,-5763.7798
-179,8,-5984.25
-179,9,-6015.75
-179,10,-6015.75
-179,11,-6015.75
-179,12,-5606.2998
-179,13,-5417.3198
-179,14,-5322.8301
-179,15,-5165.3501
-179,16,-5133.8599
-179,17,-4755.9102
-179,18,-3496.0601
-179,19,-4598.4302
-179,20,-3811.02
-179,21,-4377.9502
-179,22,-5448.8198
-179,23,-5511.8101
-179,24,-5511.8101
-179,25,-5511.8101
-179,26,-5543.3101
-179,27,-5511.8101
-179,28,-4913.3901
-179,29,-4283.46
-179,30,-5322.8301
-179,31,-4976.3799
-179,32,-5228.3501
-179,33,-5102.3599
-179,34,-4629.9199
-179,35,-4220.4702
-179,36,-4976.3799
-179,37,-5543.3101
-179,38,-5669.29
-179,39,-5417.3198
-179,40,-5259.8398
-179,41,-5858.27
-179,42,-6015.75
-179,43,-5952.7598
-179,44,-5984.25
-179,45,-5795.2798
-179,46,-5700.79
-179,47,-5700.79
-179,48,-5763.7798
-179,49,-4976.3799
-179,50,-6267.7202
-179,51,-1417.3199
-179,52,-2645.6699
-179,53,-1921.26
-179,54,-3779.53
-179,55,-3779.53
-179,56,-3779.53
-179,57,-3748.03
-179,58,-3590.55
-179,59,-3181.1001
-179,60,-566.92999
-179,61,-220.47
-179,62,-125.98
-179,63,-62.990002
-179,64,-31.5
-179,65,-31.5
-179,66,0
-179,67,99999
-179,68,99999
-179,69,-31.5
-179,70,-31.5
-179,71,99999
-179,72,-31.5
-179,73,-62.990002
-179,74,-125.98
-179,75,-409.45001
-179,76,-1039.37
-179,77,-1385.83
-179,78,-1543.3101
-179,79,-1354.33
-179,80,-1228.35
-179,81,-2204.72
-179,82,-1889.76
-179,83,-2708.6599
-179,84,-2173.23
-179,85,-2456.6899
-179,86,-3842.52
-179,87,-3842.52
-179,88,-3874.02
-179,89,-2425.2
-179,90,-4125.98
-178,-90,99999
-178,-89,99999
-178,-88,99999
-178,-87,99999
-178,-86,99999
